case:concept:name,time:timestamp,concept:name,event_idx,log_ts_pre,trace_ts_pre,trace_ts_start
5234,2011-12-15 09:31:36.265000+00:00,20,112511,0.01298393580751779,0.009150055460901033,0.9384371704540732
5234,2011-12-15 09:31:37.930000+00:00,15,112512,0.09399165969327225,0.06623791982686902,0.938437271299106
5393,2011-12-15 09:32:01.056000+00:00,21,112513,0.3052453386520349,0.5206074476949774,0.9219324890106027
5393,2011-12-15 09:32:02.794000+00:00,20,112514,0.09658295637677788,0.06806406166253622,0.9219326234824348
6122,2011-12-15 09:32:54.020000+00:00,7,112515,0.37930017647133496,0.7398361227405951,0.7386791014702846
6167,2011-12-15 09:33:04.671000+00:00,2,112516,0.23544727113526437,0.0,0.0
6167,2011-12-15 09:33:04.671000+00:00,4,112517,0.0,0.0,0.0
6167,2011-12-15 09:33:04.866000+00:00,5,112518,0.0170824181986266,0.012038343091101605,0.012007861722610667
5383,2011-12-15 09:33:09.534000+00:00,7,112519,0.16635326483050045,0.33638702667899084,0.9248900445998021
4568,2011-12-15 09:33:39.411000+00:00,15,112520,0.3289034336704125,0.8099152268775804,0.973374719294959
6167,2011-12-15 09:33:42.399000+00:00,6,112521,0.13264351236382768,0.2467534765479112,0.24646893796794017
6167,2011-12-15 09:33:42.766000+00:00,7,112522,0.029976959251200103,0.021125400168632607,0.24710467932081773
4568,2011-12-15 09:33:52.632000+00:00,19,112523,0.22875862859723023,0.17939439476035016,0.9733751961617703
4568,2011-12-15 09:33:52.798000+00:00,20,112524,0.014726681915234829,0.010378205674848283,0.9733752021491847
4568,2011-12-15 09:33:54.574000+00:00,15,112525,0.09790463701665145,0.0689954780940192,0.973375266207273
4584,2011-12-15 09:35:48.408000+00:00,15,112526,0.45485250696333296,0.8371232777231422,0.9732045908401307
4584,2011-12-15 09:36:06.661000+00:00,19,112527,0.2836103543019063,0.1998662431499147,0.9732052508685134
4584,2011-12-15 09:36:06.819000+00:00,20,112528,0.014066507944853136,0.009912967049797612,0.9732052565817643
4584,2011-12-15 09:36:08.819000+00:00,15,112529,0.10534581199581435,0.0742394322203317,0.9732053289013547
4857,2011-12-15 09:37:12.246000+00:00,20,112530,0.39943248380490765,0.45710632785784516,0.9569222084921772
4588,2011-12-15 09:37:20.810000+00:00,15,112531,0.21651995270737479,0.8412803775293985,0.9731558326969757
5303,2011-12-15 09:38:12.066000+00:00,15,112532,0.37935524235430507,0.7452064160597814,0.93263947556675
4588,2011-12-15 09:38:12.635000+00:00,19,112533,0.04319249589768476,0.2680715341153335,0.9731577080278656
4588,2011-12-15 09:38:12.867000+00:00,20,112534,0.02000635791693565,0.014098905541769936,0.973157716422862
4588,2011-12-15 09:38:15.679000+00:00,15,112535,0.12831543908869894,0.09042661651728558,0.9731578181759245
5303,2011-12-15 09:38:28.893000+00:00,19,112536,0.2545135740508439,0.1946661128585908,0.9326405862721123
5303,2011-12-15 09:38:29.055000+00:00,20,112537,0.014397163067113004,0.010145986740587906,0.9326405969652111
5303,2011-12-15 09:38:30.863000+00:00,15,112538,0.09900367357996691,0.06976999251375869,0.9326407163053582
6168,2011-12-15 09:38:31.218000+00:00,2,112539,0.029131488171207715,0.0,0.0
6168,2011-12-15 09:38:31.218000+00:00,4,112540,0.0,0.0,0.0
6168,2011-12-15 09:38:31.398000+00:00,5,112541,0.015871161371760978,0.01118474466705531,0.011156424629896244
5030,2011-12-15 09:38:37.978000+00:00,15,112542,0.19422623879850115,0.8098456696290759,0.948903459480615
6168,2011-12-15 09:39:11.926000+00:00,8,112543,0.3407793651741678,0.25181170817408827,0.25146564356610024
6168,2011-12-15 09:39:11.926000+00:00,3,112544,0.0,0.0,0.25146564356610024
6079,2011-12-15 09:40:00.743000+00:00,7,112545,0.3747718565653741,0.7457225239053846,0.7600294352388952
5030,2011-12-15 09:40:12.045000+00:00,19,112546,0.2406607889009883,0.3077788025887843,0.9489083373120379
5030,2011-12-15 09:40:12.191000+00:00,20,112547,0.013067645887421086,0.00920904773297528,0.9489083448825736
5030,2011-12-15 09:40:13.400000+00:00,15,112548,0.07599656652324492,0.05355639528987198,0.9489084075727986
6079,2011-12-15 09:40:54.198000+00:00,7,112549,0.3579424328766094,0.2701251652848014,0.7600751000279877
6111,2011-12-15 09:41:04.438000+00:00,7,112550,0.2320035613163591,0.7408948742536619,0.744668831592596
5573,2011-12-15 09:41:33.192000+00:00,15,112551,0.3253509056381558,0.7424822086923596,0.9067466397681275
6122,2011-12-15 09:41:52.334000+00:00,10,112552,0.2879388521938784,0.42507093173954413,0.7393076111831629
4611,2011-12-15 09:42:22.716000+00:00,15,112553,0.3304590467289671,0.5036596210766643,0.9712249884858069
6122,2011-12-15 09:42:23.654000+00:00,11,112554,0.06344617058504759,0.23487173338943568,0.7393439991372285
6122,2011-12-15 09:42:23.654000+00:00,12,112555,0.0,0.0,0.7393439991372285
6122,2011-12-15 09:42:24.959000+00:00,13,112556,0.08007579457275606,0.05643111397641065,0.7393455148757658
6122,2011-12-15 09:42:24.995000+00:00,14,112557,0.003391351547714001,0.0023899574989448475,0.7393455566887597
6122,2011-12-15 09:42:25.103000+00:00,15,112558,0.009834140018336471,0.006930327437843945,0.7393456821275854
6122,2011-12-15 09:42:26.581000+00:00,7,112559,0.08701545207079464,0.06132163807696457,0.7393473987576887
5573,2011-12-15 09:42:31.407000+00:00,19,112560,0.16898969376521336,0.27578801877156556,0.906752281893322
5573,2011-12-15 09:42:31.588000+00:00,20,112561,0.01595238957690581,0.011241987909249586,0.9067522994348798
5573,2011-12-15 09:42:33.693000+00:00,15,112562,0.10864456103469997,0.07656413076358243,0.9067525034399543
6111,2011-12-15 09:44:35.984000+00:00,7,112563,0.4616664241212159,0.3621485791995081,0.7448954966701026
6118,2011-12-15 09:44:57.700000+00:00,7,112564,0.29947079430081,0.7390506242505751,0.7404075266107113
3592,2011-12-15 09:49:28.767000+00:00,21,112565,0.5375633629899972,0.6080668441030009,0.9965571457471432
5344,2011-12-15 09:49:31.182000+00:00,15,112566,0.11776980524614558,0.8425873749444217,0.9275527449271023
6134,2011-12-15 09:51:08.533000+00:00,7,112567,0.43999485798328775,0.73242565466635,0.7306216480756498
5344,2011-12-15 09:51:38.604000+00:00,19,112568,0.3295040244742937,0.3281014887340114,0.9275618144676585
5344,2011-12-15 09:51:38.744000+00:00,20,112569,0.012564285726621103,0.008854319131693907,0.9275618244317946
5344,2011-12-15 09:51:40.641000+00:00,15,112570,0.10199574813760513,0.07187857103350838,0.9275619594456951
5527,2011-12-15 09:51:54.983000+00:00,15,112571,0.2618363753679441,0.8006806888304485,0.9130384372082885
5527,2011-12-15 09:52:33.581000+00:00,19,112572,0.352757678049378,0.2485958315152474,0.9130418447494487
5527,2011-12-15 09:52:33.857000+00:00,20,112573,0.02337126072901391,0.01647022405469965,0.9130418691148929
5527,2011-12-15 09:52:35.103000+00:00,15,112574,0.07758938696114946,0.05467888969851227,0.9130419791124049
6169,2011-12-15 09:52:38.703000+00:00,2,112575,0.14633337174656663,0.0,0.0
6169,2011-12-15 09:52:38.703000+00:00,4,112576,0.0,0.0,0.0
6169,2011-12-15 09:52:38.838000+00:00,5,112577,0.012142791024057107,0.008557282858401221,0.008535615616479785
6169,2011-12-15 09:53:16.412000+00:00,6,112578,0.35024534973050714,0.24682534036414738,0.24643586111087182
6169,2011-12-15 09:53:16.812000+00:00,7,112579,0.03226428590552354,0.02273732786563636,0.2471288127046228
6169,2011-12-15 09:54:33.666000+00:00,7,112580,0.417584677672061,0.29428079566671134,0.3203920582027196
5612,2011-12-15 09:56:41.394000+00:00,15,112581,0.4658044791169474,0.7357185877864655,0.9050035853635031
5612,2011-12-15 09:56:56.961000+00:00,19,112582,0.26920250244997207,0.18971272379553591,0.9050051336688446
5612,2011-12-15 09:56:57.118000+00:00,20,112583,0.013983665701739863,0.009854586360750076,0.9050051492839997
5612,2011-12-15 09:56:58.702000+00:00,15,112584,0.09103197299384172,0.06415216571901212,0.905005306827782
4857,2011-12-15 09:57:34.677000+00:00,21,112585,0.3461857106642396,0.48042325785167234,0.9569784662833164
4857,2011-12-15 09:57:36.944000+00:00,20,112586,0.11352136909114306,0.0800009210288875,0.9569785705698617
6169,2011-12-15 09:57:43.809000+00:00,10,112587,0.19776547106581188,0.3549763304053286,0.38581896760623413
4798,2011-12-15 09:58:11.692000+00:00,20,112588,0.32250197959719346,0.5363279350527751,0.9608882099693147
4889,2011-12-15 09:58:14.730000+00:00,15,112589,0.13383826854322373,0.832979113782317,0.9562745400845016
4876,2011-12-15 09:58:45.393000+00:00,20,112590,0.3313138405316847,0.8169383636337904,0.956577706946485
4889,2011-12-15 09:58:48.852000+00:00,19,112591,0.14334814897937276,0.2404900724655091,0.9562761262260282
4889,2011-12-15 09:58:49.045000+00:00,20,112592,0.016921798579095895,0.0119251510321911,0.9562761351974159
4889,2011-12-15 09:58:50.345000+00:00,15,112593,0.07986756454426239,0.05628436985062417,0.9562761956264214
6118,2011-12-15 09:58:57.255000+00:00,17,112594,0.19831254640961724,0.4550585983555677,0.7413606328193434
6118,2011-12-15 09:58:58.964000+00:00,7,112595,0.09556190512013385,0.06734450514552802,0.7413625592844154
6118,2011-12-15 09:58:58.964000+00:00,3,112596,0.0,0.0,0.7413625592844154
5834,2011-12-15 09:59:04.464000+00:00,7,112597,0.17948690566741057,0.7393374254839119,0.8589110628495159
5307,2011-12-15 09:59:34.776000+00:00,20,112598,0.33024491794088356,0.5610447075231536,0.9325949376858452
5206,2011-12-15 10:00:36.545000+00:00,15,112599,0.39693249255143415,0.8165480230731395,0.941575660810112
5834,2011-12-15 10:01:12.934000+00:00,7,112600,0.34725339999737975,0.32865070828395204,0.8589363765580892
5307,2011-12-15 10:01:19.315000+00:00,8,112601,0.19167517754966193,0.3148403658690742,0.9326018422904249
5307,2011-12-15 10:01:19.315000+00:00,26,112602,0.0,0.0,0.9326018422904249
5206,2011-12-15 10:01:23.685000+00:00,19,112603,0.16117440399562055,0.26179570767761323,0.9415783860188793
5206,2011-12-15 10:01:23.891000+00:00,20,112604,0.017961048914777313,0.01265753282691155,0.9415783979276958
5307,2011-12-15 10:01:24.246000+00:00,20,112605,0.029131488171207715,0.12029767600196822,0.9326021679562454
5307,2011-12-15 10:01:24.246000+00:00,3,112606,0.0,0.0,0.9326021679562454
5206,2011-12-15 10:01:25.527000+00:00,15,112607,0.07907214067809258,0.06549854491342243,0.9415784925044354
6169,2011-12-15 10:01:38.850000+00:00,11,112608,0.25524610016695143,0.3692336883037624,0.42422334568416514
6169,2011-12-15 10:01:38.850000+00:00,12,112609,0.0,0.0,0.42422334568416514
6169,2011-12-15 10:01:40.237000+00:00,13,112610,0.08342778591625974,0.05879333350307838,0.42439588750850843
6169,2011-12-15 10:01:40.265000+00:00,14,112611,0.0026480153412588242,0.0018661126790080074,0.42439936614473484
6169,2011-12-15 10:01:40.388000+00:00,15,112612,0.011123579758845242,0.007839023022453484,0.42441464517058963
6169,2011-12-15 10:01:41.396000+00:00,7,112613,0.06684860168447211,0.04710963008169231,0.4245397283296141
3592,2011-12-15 10:02:03.645000+00:00,21,112614,0.3016947300146868,0.44788325433052595,0.9965764468500052
6019,2011-12-15 10:02:27.797000+00:00,7,112615,0.3092388955179761,0.7391705703055119,0.8038915815760257
5089,2011-12-15 10:02:33.250000+00:00,15,112616,0.17879102909367264,0.7706340567701341,0.9470816294329717
5089,2011-12-15 10:02:42.202000+00:00,19,112617,0.22033325262139442,0.15527352501228198,0.9470821063710372
5089,2011-12-15 10:02:42.357000+00:00,20,112618,0.013817766195930064,0.009737673453785702,0.9470821146289833
5089,2011-12-15 10:02:43.752000+00:00,15,112619,0.08374862231909103,0.059019433733648104,0.9470821889504532
6019,2011-12-15 10:03:38.741000+00:00,7,112620,0.38597169524048086,0.288945885184957,0.8039232003965162
5942,2011-12-15 10:03:48.485000+00:00,7,112621,0.22767591772987317,0.73910798440213,0.8334361307161793
5942,2011-12-15 10:05:58.742000+00:00,17,112622,0.4676700727650386,0.32957703785981707,0.8334735808752253
5942,2011-12-15 10:06:00.529000+00:00,7,112623,0.0982838533278319,0.06926271988652485,0.8334740945105104
5942,2011-12-15 10:06:00.529000+00:00,3,112624,0.0,0.0,0.8334740945105104
5842,2011-12-15 10:06:07.715000+00:00,7,112625,0.20160133916026393,0.7391752381777686,0.8574299295167278
5842,2011-12-15 10:07:04.987000+00:00,7,112626,0.38980407477596407,0.27470321449218227,0.8574414662773879
5473,2011-12-15 10:08:12.846000+00:00,15,112627,0.4058118594463956,0.5474975431354099,0.918930683361698
5473,2011-12-15 10:08:50.899000+00:00,19,112628,0.351428748302793,0.24765930648422765,0.9189337615977071
5473,2011-12-15 10:08:51.129000+00:00,20,112629,0.019850566021676,0.013989115682738185,0.9189337802027585
5473,2011-12-15 10:08:52.730000+00:00,15,112630,0.09166076141378048,0.06459528627975002,0.9189339097099518
5939,2011-12-15 10:08:57.995000+00:00,7,112631,0.17595589579542248,0.7388216076555737,0.833577388127379
5104,2011-12-15 10:09:03.697000+00:00,15,112632,0.18242150188677309,0.7386881348723192,0.9467398168689238
5812,2011-12-15 10:09:44.360000+00:00,20,112633,0.35763222459971045,0.7699194101343486,0.872213369242778
5939,2011-12-15 10:09:56.272000+00:00,7,112634,0.24530140515127116,0.2758587356177874,0.8335941108283772
6158,2011-12-15 10:11:18.773000+00:00,7,112635,0.42429920711514724,0.6059844858174076,0.6047584491345525
5104,2011-12-15 10:12:16.656000+00:00,19,112636,0.39080427543767954,0.3559646213179743,0.9467501487057227
5104,2011-12-15 10:12:16.806000+00:00,20,112637,0.013401757341958167,0.009444503174565378,0.9467501567367379
5104,2011-12-15 10:12:18.636000+00:00,15,112638,0.0997520199073194,0.07029736807235258,0.946750254715046
5743,2011-12-15 10:12:35.164000+00:00,15,112639,0.27460943010442135,0.8887890699163918,0.8867940140797899
5243,2011-12-15 10:12:38.665000+00:00,21,112640,0.1442471232865656,0.556514147102829,0.9382475031136406
5243,2011-12-15 10:12:40.367000+00:00,21,112641,0.09531380694695932,0.06716966509102151,0.9382476064901512
5393,2011-12-15 10:12:47.106000+00:00,21,112642,0.19621684394410113,0.5272203041984757,0.922121478795441
5393,2011-12-15 10:12:48.510000+00:00,21,112643,0.08410828475948166,0.05927289549790543,0.9221215871210305
6158,2011-12-15 10:13:02.010000+00:00,7,112644,0.256423821012303,0.3140015223649194,0.6056357999340022
5383,2011-12-15 10:13:06.342000+00:00,7,112645,0.16049344134373408,0.52589462310263,0.925067295415179
5743,2011-12-15 10:14:18.523000+00:00,19,112646,0.4116491458684994,0.3140805673075942,0.8868074816036342
5743,2011-12-15 10:14:18.686000+00:00,20,112647,0.014479648999459168,0.010204116329866569,0.8868075028401666
5743,2011-12-15 10:14:20.719000+00:00,15,112648,0.10639484164750433,0.07497870570684535,0.8868077677099748
6169,2011-12-15 10:14:32.679000+00:00,15,112649,0.24565721220307188,0.449334176082477,0.484070673063219
5271,2011-12-15 10:14:45.228000+00:00,15,112650,0.2499190434600797,0.8762869520708724,0.9362216438901876
5383,2011-12-15 10:14:52.039000+00:00,7,112651,0.19710483384134092,0.3155777843236493,0.9250751012905328
6138,2011-12-15 10:15:01.534000+00:00,7,112652,0.22542744306351814,0.7315948183334801,0.7297931466210951
6169,2011-12-15 10:15:10.752000+00:00,15,112653,0.22286257237616983,0.24769390477153055,0.48599454355065397
5271,2011-12-15 10:16:05.167000+00:00,19,112654,0.3849835568579524,0.29690681940997643,0.9362266472076582
5271,2011-12-15 10:16:05.324000+00:00,20,112655,0.013983665701739863,0.009854586360750076,0.936226657033796
5271,2011-12-15 10:16:06.433000+00:00,15,112656,0.07155436925890431,0.05042588448486285,0.9362267264425888
5252,2011-12-15 10:16:28.513000+00:00,15,112657,0.30099514818194834,0.8845796955673405,0.9379364200826643
6138,2011-12-15 10:16:46.185000+00:00,17,112658,0.2806721138074452,0.3149120404063811,0.7299330564999162
6138,2011-12-15 10:16:48.240000+00:00,7,112659,0.10708787278168246,0.07546709947340952,0.7299358009626219
6138,2011-12-15 10:16:48.240000+00:00,3,112660,0.0,0.0,0.7299358009626219
5252,2011-12-15 10:16:53.881000+00:00,19,112661,0.18154473892972803,0.22111771941519504,0.9379379680016553
5252,2011-12-15 10:16:54.029000+00:00,20,112662,0.013234847133689429,0.009326878004101641,0.9379379770322989
5252,2011-12-15 10:16:55.172000+00:00,15,112663,0.07308791853657425,0.051506609247425214,0.9379380467756739
6139,2011-12-15 10:17:08.847000+00:00,7,112664,0.25757418482275707,0.7304769746001532,0.7286894947130698
4753,2011-12-15 10:18:49.023000+00:00,15,112665,0.4427103505603426,0.8860679440080116,0.9647039079445013
4753,2011-12-15 10:19:57.777000+00:00,19,112666,0.4070501652997054,0.28685690094868677,0.9647067282110399
4753,2011-12-15 10:19:57.937000+00:00,20,112667,0.014231978029813276,0.010029577334764414,0.9647067347740499
4753,2011-12-15 10:19:59.674000+00:00,15,112668,0.0965479281059082,0.06803937649573406,0.9647068060236852
5120,2011-12-15 10:21:24.884000+00:00,15,112669,0.4273607385335097,0.8855637658472613,0.9442590919927931
5120,2011-12-15 10:23:52.112000+00:00,15,112670,0.4793297460282056,0.3377938573662868,0.9442672708648653
5213,2011-12-15 10:26:45.753000+00:00,15,112671,0.4950538478758362,0.8360189895143727,0.939701342490956
6139,2011-12-15 10:27:40.201000+00:00,10,112672,0.3850406429277495,0.43582569014536904,0.729542962807428
5213,2011-12-15 10:28:35.415000+00:00,15,112673,0.3863562705953003,0.31804344851528765,0.9397078607343065
4798,2011-12-15 10:28:47.458000+00:00,22,112674,0.2462693637191428,0.5078824319849479,0.9609678528451521
4798,2011-12-15 10:28:47.458000+00:00,23,112675,0.0,0.0,0.9609678528451521
4798,2011-12-15 10:28:47.458000+00:00,25,112676,0.0,0.0,0.9609678528451521
4798,2011-12-15 10:28:47.458000+00:00,24,112677,0.0,0.0,0.9609678528451521
4798,2011-12-15 10:28:55.528000+00:00,20,112678,0.2114345488291601,0.14900241936017844,0.9609682027463834
4798,2011-12-15 10:28:55.528000+00:00,3,112679,0.0,0.0,0.9609682027463834
5473,2011-12-15 10:30:17.983000+00:00,20,112680,0.42424636762364243,0.4838070496594463,0.9190377954772985
6139,2011-12-15 10:32:40.937000+00:00,11,112681,0.47652421641449405,0.3858266810306177,0.7299457308439213
6139,2011-12-15 10:32:40.938000+00:00,12,112682,9.584197743357003e-05,6.754187805609956e-05,0.7299457321792023
6139,2011-12-15 10:32:42.037000+00:00,13,112683,0.07109861797112116,0.05010470686804358,0.7299471996370767
6139,2011-12-15 10:32:42.071000+00:00,14,112684,0.003206057015776721,0.002259376504941001,0.7299472450356279
6139,2011-12-15 10:32:42.183000+00:00,15,112685,0.010179689547014537,0.0071738435333303235,0.7299473945835805
6139,2011-12-15 10:32:44.199000+00:00,7,112686,0.1058558658071311,0.0745988779793665,0.7299500863899905
5393,2011-12-15 10:33:08.480000+00:00,21,112687,0.3097294403137898,0.4802871887578352,0.9222156481439964
5393,2011-12-15 10:33:09.988000+00:00,21,112688,0.08816937562812596,0.062134832527687936,0.9222157643312607
4876,2011-12-15 10:36:53.804000+00:00,22,112689,0.519270825473731,0.5227685463077102,0.9566835231852642
4876,2011-12-15 10:36:53.804000+00:00,24,112690,0.0,0.0,0.9566835231852642
4876,2011-12-15 10:36:53.804000+00:00,25,112691,0.0,0.0,0.9566835231852642
4876,2011-12-15 10:36:53.804000+00:00,23,112692,0.0,0.0,0.9566835231852642
4876,2011-12-15 10:37:01.443000+00:00,20,112693,0.20676610840029655,0.1457124701896595,0.9566838761349656
4876,2011-12-15 10:37:01.443000+00:00,3,112694,0.0,0.0,0.9566838761349656
6170,2011-12-15 10:37:36.179000+00:00,2,112695,0.34291745481862224,0.0,0.0
6170,2011-12-15 10:37:36.179000+00:00,4,112696,0.0,0.0,0.0
6170,2011-12-15 10:37:37.953000+00:00,5,112697,0.09783552718271257,0.06894677492551861,0.06877220006609962
6171,2011-12-15 10:37:58.306000+00:00,2,112698,0.29353738898960424,0.0,0.0
6171,2011-12-15 10:37:58.306000+00:00,4,112699,0.0,0.0,0.0
6171,2011-12-15 10:37:58.627000+00:00,5,112700,0.02669469315859286,0.018812317507872538,0.018764684276472952
6141,2011-12-15 10:38:05.157000+00:00,7,112701,0.19359162436807495,0.7314573457210367,0.7296608751515651
6171,2011-12-15 10:38:13.411000+00:00,9,112702,0.21336036556023275,0.18644098170050952,0.18732596529650405
6170,2011-12-15 10:38:14.385000+00:00,8,112703,0.06521106501560973,0.2447945219346128,0.24729578566631452
6170,2011-12-15 10:38:14.385000+00:00,3,112704,0.0,0.0,0.24729578566631452
5243,2011-12-15 10:39:21.417000+00:00,21,112705,0.4046532455978247,0.4986433307224493,0.938344781318751
5243,2011-12-15 10:39:22.727000+00:00,21,112706,0.08028357339823429,0.0565775401298445,0.9383448607711312
5243,2011-12-15 10:39:36.965000+00:00,21,112707,0.26118414599879936,0.1840620176212938,0.9383457243093568
5243,2011-12-15 10:41:30.922000+00:00,21,112708,0.45495516074568715,0.32061656917895837,0.9383526354310348
6141,2011-12-15 10:41:47.517000+00:00,7,112709,0.2749752661920133,0.36550211402962934,0.729958388119835
6146,2011-12-15 10:41:57.687000+00:00,7,112710,0.23140451498335568,0.7277979720997657,0.7260110213858586
6146,2011-12-15 10:43:46.134000+00:00,7,112711,0.4502452668458664,0.31729740686660574,0.72616435871512
6148,2011-12-15 10:43:51.853000+00:00,7,112712,0.18266442402510777,0.726948978584124,0.725156277937081
5276,2011-12-15 10:44:10.007000+00:00,15,112713,0.2831160110739214,0.7648564025145733,0.9358745317645573
4563,2011-12-15 10:44:16.519000+00:00,21,112714,0.1933621311023152,0.8103059551245566,0.973650871639315
4563,2011-12-15 10:45:52.105000+00:00,21,112715,0.438258396647598,0.30885000472731977,0.9736543051490034
6148,2011-12-15 10:46:02.380000+00:00,7,112716,0.23230168690985623,0.32971590042473853,0.7253431437483151
6149,2011-12-15 10:46:17.548000+00:00,7,112717,0.2668648234411716,0.7254473564068716,0.7236766094109254
5276,2011-12-15 10:46:32.990000+00:00,15,112718,0.26847625848011886,0.33583035299383673,0.9358835268931027
5063,2011-12-15 10:46:39.685000+00:00,15,112719,0.19567010730945567,0.8334858482663802,0.9480877652630318
5063,2011-12-15 10:47:40.248000+00:00,15,112720,0.39507220179911773,0.278415775548516,0.9480909440245726
4888,2011-12-15 10:47:47.574000+00:00,15,112721,0.20322741793503082,0.8339205562438547,0.9564163937936924
5812,2011-12-15 10:48:02.617000+00:00,21,112722,0.26612058721910276,0.5230585436689202,0.8725841617700207
5812,2011-12-15 10:48:04.664000+00:00,20,112723,0.10683644060762985,0.07528990987763963,0.8725844911181365
6149,2011-12-15 10:48:39.980000+00:00,7,112724,0.34446126589338577,0.33557125569473006,0.7238850111373698
5812,2011-12-15 10:49:05.648000+00:00,21,112725,0.3148510362804631,0.2788763202153295,0.8725943022831187
6148,2011-12-15 10:49:19.791000+00:00,7,112726,0.260584457424857,0.3574981721795118,0.7256247818161099
6148,2011-12-15 10:50:06.796000+00:00,7,112727,0.3712190288150855,0.26160593768748863,0.7256916687935732
3688,2011-12-15 10:50:15.924000+00:00,7,112728,0.22201423398740697,0.9819674438722424,0.9945202752058238
3688,2011-12-15 10:50:29.043000+00:00,7,112729,0.2538705377518347,0.1789079624818435,0.9945206209787022
3670,2011-12-15 10:50:31.722000+00:00,7,112730,0.124910100482333,0.9411015101244399,0.994921110738242
3670,2011-12-15 10:50:40.416000+00:00,7,112731,0.21781457053992934,0.15349855622966987,0.9949213385245333
6153,2011-12-15 10:50:47.397000+00:00,7,112732,0.19916941224870235,0.7144737118148585,0.7127236581624588
5192,2011-12-15 10:50:58.020000+00:00,21,112733,0.23521654859271518,0.8103092472815363,0.9424352305534086
5192,2011-12-15 10:51:24.128000+00:00,20,112734,0.3164202304696109,0.2229880600666286,0.942436720770309
5192,2011-12-15 10:51:25.899000+00:00,21,112735,0.09773176895029187,0.06887365429435954,0.9424368218559142
5440,2011-12-15 10:51:34.352000+00:00,21,112736,0.21540054389249855,0.60372245516985,0.9203090792516798
5440,2011-12-15 10:51:56.551000+00:00,20,112737,0.3014882842528061,0.21246520027677612,0.9203108386716801
5440,2011-12-15 10:51:57.941000+00:00,21,112738,0.08354822540093082,0.0588782097671604,0.9203109488369976
3592,2011-12-15 10:52:02.512000+00:00,21,112739,0.16469803743847775,0.5410324435163331,0.9966530688561519
3592,2011-12-15 10:52:23.686000+00:00,20,112740,0.2971551406427283,0.2094115418992213,0.9966536095490459
3592,2011-12-15 10:52:26.109000+00:00,21,112741,0.11799417479089903,0.08315300224873648,0.9966536714217684
5812,2011-12-15 10:53:00.631000+00:00,21,112742,0.3423415055007655,0.36921708157471833,0.8726320932286487
6153,2011-12-15 10:53:08.179000+00:00,7,112743,0.2057506826049538,0.33478937924079516,0.7129659298714611
4944,2011-12-15 10:57:23.905000+00:00,21,112744,0.5319980104828665,0.774082019704794,0.9532913119184846
5812,2011-12-15 11:00:48.792000+00:00,21,112745,0.5108368478739789,0.4156541328158288,0.8727073217336411
6155,2011-12-15 11:01:00.515000+00:00,7,112746,0.2438874384901473,0.6464973414646695,0.6450274188735908
6155,2011-12-15 11:01:04.782000+00:00,7,112747,0.1593173075540844,0.112274291987584,0.6450474990802443
4129,2011-12-15 11:01:09.406000+00:00,7,112748,0.16560597887000264,0.8336884312810731,0.9878307249781331
4944,2011-12-15 11:02:13.449000+00:00,21,112749,0.40034495183966257,0.38327249503867766,0.9533053789696841
4888,2011-12-15 11:02:36.411000+00:00,15,112750,0.3045912876205268,0.45890878226133885,0.9564576118891144
5812,2011-12-15 11:03:47.099000+00:00,21,112751,0.40967261983109593,0.3506567318525798,0.8727359517124103
4129,2011-12-15 11:04:07.866000+00:00,7,112752,0.2953787449509929,0.35071436855864424,0.9878359191573705
6134,2011-12-15 11:08:48.164000+00:00,7,112753,0.5407628486758406,0.5708051159240556,0.7365160755603832
5473,2011-12-15 11:09:14.062000+00:00,21,112754,0.31567449931071323,0.5241610964958969,0.9192262094877482
5473,2011-12-15 11:09:15.992000+00:00,20,112755,0.10308186456638774,0.07264398035990097,0.9192263649323456
5812,2011-12-15 11:09:16.026000+00:00,21,112756,0.003206057015776721,0.3918624668791667,0.8727887342024677
5598,2011-12-15 11:10:04.798000+00:00,15,112757,0.3746851994975564,0.7452166803749348,0.9060134031433283
5473,2011-12-15 11:11:38.856000+00:00,21,112758,0.43672928164799074,0.3357744795470467,0.9192378703810988
5812,2011-12-15 11:11:55.138000+00:00,22,112759,0.2732541123365979,0.34300542217826124,0.8728142518741705
5812,2011-12-15 11:11:55.138000+00:00,24,112760,0.0,0.0,0.8728142518741705
5812,2011-12-15 11:11:55.138000+00:00,23,112761,0.0,0.0,0.8728142518741705
5812,2011-12-15 11:11:55.138000+00:00,25,112762,0.0,0.0,0.8728142518741705
5812,2011-12-15 11:12:02.978000+00:00,21,112763,0.20897157983804854,0.14726671277619321,0.8728155089686521
5812,2011-12-15 11:12:02.978000+00:00,3,112764,0.0,0.0,0.8728155089686521
5773,2011-12-15 11:12:13.355000+00:00,15,112765,0.23316526053967598,0.8176023287980358,0.8826959594942487
5598,2011-12-15 11:13:10.367000+00:00,15,112766,0.38937527265253147,0.35333960134664955,0.9060315832811479
5581,2011-12-15 11:14:45.391000+00:00,15,112767,0.4376988174838856,0.6743754947165165,0.9066874280487768
5473,2011-12-15 11:15:16.521000+00:00,21,112768,0.3327177995490888,0.3640665410300457,0.9192553960996012
4219,2011-12-15 11:15:40.995000+00:00,21,112769,0.3104587019847892,0.8115134594915362,0.9854211959681464
4219,2011-12-15 11:16:10.726000+00:00,21,112770,0.3284489488563504,0.2314649535135678,0.9854220928273123
